Date,1M_N,2M_N,3M_N,4M_N,6M_N,9M_N,1Y_N,1.5Y_N,2Y_N,2.5Y_N,3Y_N,4Y_N,5Y_N,7Y_N,8Y_N,10Y_N,,,,,,,,,,,,,,,,,,,,,
2014-02-10,10.6750,10.7729,10.9118,10.9813,11.1551,11.3315,11.5223,12.0227,12.3781,12.6637,12.8249,13.0372,13.0965,13.2457,13.2830,13.4266,,,,,,,,,,,,,,,,,,,,,
2014-02-11,10.6828,10.7922,10.9260,10.9930,11.1736,11.3508,11.5370,12.0602,12.4435,12.7325,12.9142,13.1261,13.1862,13.3215,13.3706,13.5013,,,,,,,,,,,,,,,,,,,,,
2014-02-12,10.6922,10.8129,10.9417,11.0062,11.1952,11.3851,11.5974,12.1590,12.5584,12.8276,12.9869,13.2014,13.2556,13.3881,13.4356,13.5828,,,,,,,,,,,,,,,,,,,,,
2014-02-13,10.7125,10.8348,10.9499,11.0075,11.2096,11.4014,11.6042,12.1450,12.5060,12.7554,12.8966,13.0661,13.0981,13.2235,13.2704,13.4158,,,,,,,,,,,,,,,,,,,,,
2014-02-14,10.6860,10.8156,10.9236,10.9777,11.1621,11.3433,11.5484,12.0643,12.4431,12.6985,12.8295,13.0301,13.0742,13.1780,13.2129,13.3691,,,,,,,,,,,,,,,,,,,,,
2014-02-17,10.6772,10.7970,10.8862,10.9309,11.1025,11.2575,11.4530,11.9519,12.3180,12.5818,12.7246,12.9336,12.9935,13.1333,13.1721,13.3516,,,,,,,,,,,,,,,,,,,,,
2014-02-18,10.6666,10.7850,10.8640,10.9035,11.0491,11.1732,11.3592,11.8403,12.2024,12.4646,12.6344,12.8564,12.9244,13.1009,13.1356,13.3283,,,,,,,,,,,,,,,,,,,,,
2014-02-19,10.6829,10.7998,10.8701,10.9052,11.0402,11.1767,11.3632,11.8508,12.2243,12.4880,12.6603,12.9104,12.9878,13.1628,13.2142,13.4436,,,,,,,,,,,,,,,,,,,,,
2014-02-20,10.6749,10.7809,10.8383,10.8670,10.9862,11.0979,11.2582,11.7030,12.0450,12.3149,12.4772,12.7616,12.8352,12.9763,13.0301,13.2252,,,,,,,,,,,,,,,,,,,,,
2014-02-21,10.6899,10.8035,10.8592,10.8871,11.0016,11.1162,11.2815,11.6815,11.9859,12.2130,12.3718,12.6303,12.6973,12.8723,12.9194,13.1334,,,,,,,,,,,,,,,,,,,,,
2014-02-24,10.6986,10.8127,10.8635,10.8889,11.0016,11.1101,11.2745,11.6521,11.9418,12.1601,12.3053,12.5404,12.6203,12.7858,12.8393,13.0613,,,,,,,,,,,,,,,,,,,,,
2014-02-25,10.7053,10.8188,10.8646,10.8875,10.9808,11.0819,11.2476,11.6166,11.8790,12.0909,12.2138,12.4243,12.4892,12.6516,12.7263,12.9501,,,,,,,,,,,,,,,,,,,,,
2014-02-26,10.7142,10.8265,10.8676,10.8910,10.9880,11.0821,11.2415,11.6186,11.9008,12.1068,12.2364,12.4357,12.4779,12.6408,12.6749,12.9140,,,,,,,,,,,,,,,,,,,,,
2014-02-27,10.6777,10.7851,10.8210,10.8446,10.9407,11.0347,11.2063,11.5832,11.8735,12.0653,12.1697,12.3270,12.3398,12.4989,12.5455,12.7607,,,,,,,,,,,,,,,,,,,,,
2014-02-28,10.6929,10.8124,10.8523,10.8827,10.9971,11.1268,11.3380,11.7984,12.1041,12.2783,12.3796,12.5488,12.5731,12.7106,12.7504,12.9410,,,,,,,,,,,,,,,,,,,,,
2014-03-05,10.7058,10.8132,10.8491,10.8815,10.9962,11.1185,11.3172,11.7913,12.1092,12.2940,12.4026,12.5711,12.5765,12.7168,12.7701,12.9852,,,,,,,,,,,,,,,,,,,,,
2014-03-06,10.7172,10.8283,10.8654,10.9039,11.0275,11.1455,11.3412,11.8317,12.1668,12.3750,12.4976,12.6707,12.6581,12.7969,12.8424,13.0291,,,,,,,,,,,,,,,,,,,,,
2014-03-07,10.7279,10.8405,10.8780,10.9248,11.0649,11.1956,11.4100,11.9713,12.3472,12.5599,12.6791,12.8449,12.8334,12.9330,12.9560,13.1420,,,,,,,,,,,,,,,,,,,,,
2014-03-10,10.7393,10.8497,10.8865,10.9390,11.0824,11.2301,11.4518,12.0287,12.4012,12.6176,12.7194,12.8761,12.8695,12.9491,12.9719,13.1576,,,,,,,,,,,,,,,,,,,,,
2014-03-11,10.7486,10.8461,10.8786,10.9296,11.0561,11.1919,11.4051,11.9845,12.3586,12.5633,12.6751,12.8238,12.8222,12.9405,12.9800,13.1818,,,,,,,,,,,,,,,,,,,,,
2014-03-12,10.7566,10.8421,10.8706,10.9220,11.0396,11.1736,11.3815,11.8894,12.2487,12.4704,12.5877,12.7430,12.7611,12.8751,12.9230,13.1154,,,,,,,,,,,,,,,,,,,,,
2014-03-13,10.7758,10.8598,10.8878,10.9481,11.0764,11.2148,11.4509,11.9384,12.2871,12.5034,12.6250,12.7933,12.8164,12.8891,12.9455,13.1464,,,,,,,,,,,,,,,,,,,,,
2014-03-14,10.7908,10.8710,10.8978,10.9567,11.0708,11.2231,11.4733,11.9822,12.3682,12.5621,12.6793,12.8399,12.8573,12.9556,13.0071,13.1966,,,,,,,,,,,,,,,,,,,,,
2014-03-17,10.7963,10.8658,10.8890,10.9537,11.0717,11.2167,11.4504,11.9782,12.3355,12.5693,12.7013,12.8624,12.9158,13.0106,13.0603,13.2518,,,,,,,,,,,,,,,,,,,,,
2014-03-18,10.8118,10.8775,10.8995,10.9672,11.0815,11.2367,11.4865,12.0415,12.4241,12.6584,12.8006,12.9696,12.9896,13.0609,13.1023,13.3021,,,,,,,,,,,,,,,,,,,,,
2014-03-19,10.8342,10.8959,10.9165,10.9942,11.1169,11.3078,11.5447,12.1530,12.5560,12.7841,12.9171,13.0992,13.1345,13.2049,13.2491,13.4608,,,,,,,,,,,,,,,,,,,,,
2014-03-20,10.8505,10.9074,10.9264,11.0082,11.1286,11.3114,11.5642,12.2034,12.6163,12.8299,12.9547,13.1319,13.1535,13.2363,13.2788,13.4652,,,,,,,,,,,,,,,,,,,,,
2014-03-21,10.8624,10.9108,10.9269,11.0056,11.1137,11.2728,11.5231,12.1102,12.5058,12.7187,12.8549,13.0148,13.0373,13.1092,13.1796,13.3803,,,,,,,,,,,,,,,,,,,,,
2014-03-24,10.8490,10.8832,10.8946,10.9751,11.0790,11.2209,11.4715,12.0237,12.4104,12.6210,12.7546,12.8978,12.8986,12.9873,13.0752,13.2903,,,,,,,,,,,,,,,,,,,,,
2014-03-25,10.8544,10.8805,10.8892,10.9714,11.0709,11.2130,11.4558,11.9599,12.3236,12.5114,12.6339,12.7804,12.7661,12.8360,12.9069,13.1124,,,,,,,,,,,,,,,,,,,,,
2014-03-26,10.8503,10.8691,10.8754,10.9609,11.0580,11.2036,11.4584,11.9357,12.2679,12.4471,12.5551,12.6899,12.6604,12.7684,12.8486,13.0418,,,,,,,,,,,,,,,,,,,,,
2014-03-27,10.8575,10.8718,10.8766,10.9626,11.0544,11.1949,11.4541,11.8829,12.1805,12.3039,12.3795,12.4819,12.4294,12.5588,12.6321,12.8187,,,,,,,,,,,,,,,,,,,,,
2014-03-28,10.8328,10.8411,10.8439,10.9369,11.0301,11.1854,11.4692,11.9718,12.2971,12.4534,12.5487,12.6795,12.6315,12.6978,12.7513,12.9230,,,,,,,,,,,,,,,,,,,,,
2014-03-31,10.8505,10.8552,10.8622,10.9471,11.0321,11.1778,11.4627,11.9863,12.3097,12.4867,12.5908,12.7172,12.6744,12.7555,12.8154,12.9901,,,,,,,,,,,,,,,,,,,,,
2014-04-01,10.8313,10.8313,10.8431,10.9335,11.0239,11.1958,11.4466,11.9966,12.3428,12.5348,12.6469,12.7605,12.7067,12.7843,12.8342,13.0055,,,,,,,,,,,,,,,,,,,,,
2014-04-02,10.8515,10.8515,10.8682,10.9515,11.0349,11.1721,11.4475,11.9837,12.3360,12.4957,12.6091,12.7097,12.6580,12.7358,12.7881,12.9662,,,,,,,,,,,,,,,,,,,,,
2014-04-03,10.8223,10.8223,10.8407,10.9084,10.9781,11.1019,11.3818,11.9166,12.2873,12.4612,12.5856,12.7088,12.6856,12.7948,12.8391,13.0221,,,,,,,,,,,,,,,,,,,,,
2014-04-04,10.8988,10.8988,10.9161,10.9664,11.0199,11.1183,11.3981,11.8875,12.2002,12.3676,12.4817,12.5949,12.5720,12.7078,12.7577,12.9557,,,,,,,,,,,,,,,,,,,,,
2014-04-07,10.9034,10.9034,10.9228,10.9687,11.0189,11.1115,11.3934,11.8745,12.1818,12.3225,12.4335,12.5159,12.4711,12.5626,12.6180,12.8188,,,,,,,,,,,,,,,,,,,,,
2014-04-08,10.9170,10.9170,10.9392,10.9835,11.0336,11.1312,11.4008,11.8444,12.1117,12.2088,12.2916,12.3621,12.2963,12.3979,12.4549,12.6578,,,,,,,,,,,,,,,,,,,,,
2014-04-09,10.9240,10.9240,10.9536,11.0045,11.0641,11.1818,11.4579,11.9305,12.2102,12.2931,12.3777,12.4238,12.3512,12.4466,12.4959,12.6797,,,,,,,,,,,,,,,,,,,,,
2014-04-10,10.9212,10.9212,10.9488,10.9902,11.0399,11.1426,11.4261,11.9029,12.1976,12.3354,12.4348,12.5227,12.4746,12.5538,12.5921,12.7492,,,,,,,,,,,,,,,,,,,,,
2014-04-11,10.9249,10.9249,10.9579,11.0017,11.0558,11.1677,11.4530,11.9654,12.2905,12.4145,12.5150,12.5622,12.4923,12.5520,12.5911,12.7567,,,,,,,,,,,,,,,,,,,,,
2014-04-14,10.9322,10.9322,10.9714,11.0177,11.0743,11.1859,11.4834,12.0316,12.3743,12.5080,12.5983,12.6588,12.5982,12.6695,12.7119,12.8834,,,,,,,,,,,,,,,,,,,,,
2014-04-15,10.9324,10.9324,10.9709,11.0118,11.0652,11.1804,11.4677,12.0046,12.3561,12.4944,12.6012,12.6689,12.6102,12.6852,12.7334,12.9114,,,,,,,,,,,,,,,,,,,,,
2014-04-16,10.9349,10.9349,10.9750,11.0135,11.0641,11.1753,11.4613,11.9906,12.3370,12.4789,12.5837,12.6556,12.6114,12.7235,12.7832,12.9789,,,,,,,,,,,,,,,,,,,,,
2014-04-17,10.9290,10.9290,10.9619,10.9908,11.0324,11.1369,11.4030,11.8928,12.2198,12.3694,12.4811,12.5511,12.4958,12.5922,12.6475,12.8528,,,,,,,,,,,,,,,,,,,,,
2014-04-22,10.9310,10.9310,10.9655,10.9930,11.0345,11.1424,11.4124,11.9126,12.2387,12.3796,12.4859,12.5500,12.4863,12.5595,12.6301,12.8318,,,,,,,,,,,,,,,,,,,,,
2014-04-23,10.9295,10.9295,10.9615,10.9851,11.0192,11.1146,11.3735,11.8382,12.1397,12.2594,12.3601,12.4219,12.3660,12.4464,12.5099,12.7139,,,,,,,,,,,,,,,,,,,,,
2014-04-24,10.9304,10.9304,10.9588,10.9781,11.0142,11.1277,11.3907,11.8430,12.1384,12.2364,12.3128,12.3906,12.3433,12.4497,12.5019,12.6809,,,,,,,,,,,,,,,,,,,,,
2014-04-25,10.9305,10.9305,10.9607,10.9796,11.0197,11.1433,11.4091,11.8516,12.1271,12.2304,12.3189,12.3864,12.3339,12.4378,12.4903,12.6693,,,,,,,,,,,,,,,,,,,,,
2014-04-28,10.9385,10.9385,10.9695,10.9875,11.0257,11.1479,11.4134,11.8605,12.1391,12.2375,12.3336,12.3947,12.3458,12.4648,12.5266,12.7333,,,,,,,,,,,,,,,,,,,,,
2014-04-29,10.9383,10.9383,10.9760,10.9963,11.0373,11.1614,11.4280,11.9058,12.2038,12.3170,12.4222,12.4634,12.3915,12.4770,12.5216,12.7302,,,,,,,,,,,,,,,,,,,,,
2014-04-30,10.9410,10.9410,10.9757,10.9931,11.0297,11.1531,11.4270,11.9000,12.1957,12.2989,12.3960,12.4483,12.3899,12.4840,12.5395,12.7440,,,,,,,,,,,,,,,,,,,,,
2014-05-02,10.9357,10.9380,10.9692,10.9848,11.0235,11.1492,11.4027,11.8259,12.0944,12.1994,12.3056,12.3370,12.2751,12.3581,12.3947,12.5715,,,,,,,,,,,,,,,,,,,,,
2014-05-05,10.9425,10.9465,10.9732,10.9866,11.0293,11.1678,11.4321,11.8890,12.1776,12.2783,12.3712,12.4030,12.3527,12.4222,12.4454,12.6131,,,,,,,,,,,,,,,,,,,,,
2014-05-06,10.9428,10.9494,10.9778,10.9921,11.0265,11.1514,11.4100,11.8426,12.1098,12.1666,12.2442,12.2386,12.1726,12.2096,12.2316,12.3724,,,,,,,,,,,,,,,,,,,,,
2014-05-07,10.9558,10.9617,10.9804,10.9897,11.0309,11.1691,11.4248,11.8437,12.0913,12.1701,12.2335,12.2426,12.1761,12.2258,12.2134,12.3513,,,,,,,,,,,,,,,,,,,,,
2014-05-08,10.9724,10.9823,11.0067,11.0189,11.0671,11.2095,11.4693,11.9191,12.1718,12.2507,12.3420,12.3363,12.2634,12.3075,12.2933,12.4129,,,,,,,,,,,,,,,,,,,,,
2014-05-09,10.9507,10.9609,10.9814,10.9916,11.0352,11.1712,11.4176,11.8375,12.0979,12.1778,12.2793,12.2969,12.2422,12.3116,12.3006,12.4504,,,,,,,,,,,,,,,,,,,,,
2014-05-12,10.9642,10.9808,11.0084,11.0222,11.0628,11.1970,11.4443,11.8602,12.1299,12.2174,12.3066,12.3331,12.2931,12.3787,12.3665,12.5503,,,,,,,,,,,,,,,,,,,,,
2014-05-13,10.9648,10.9805,11.0027,11.0138,11.0549,11.1968,11.4401,11.8445,12.0992,12.2028,12.2896,12.3145,12.2665,12.3503,12.3617,12.5502,,,,,,,,,,,,,,,,,,,,,
2014-05-14,10.9596,10.9750,10.9938,11.0032,11.0454,11.1800,11.4143,11.7795,12.0141,12.1037,12.1762,12.2078,12.1536,12.2322,12.2331,12.4222,,,,,,,,,,,,,,,,,,,,,
2014-05-15,10.9625,10.9826,11.0041,11.0148,11.0518,11.1835,11.4237,11.8157,12.0613,12.1524,12.2266,12.2728,12.2191,12.2984,12.3092,12.4935,,,,,,,,,,,,,,,,,,,,,
2014-05-16,10.9608,10.9769,10.9920,10.9996,11.0352,11.1639,11.4043,11.7861,12.0277,12.1208,12.2016,12.2441,12.2092,12.2947,12.2976,12.4631,,,,,,,,,,,,,,,,,,,,,
2014-05-19,10.9532,10.9646,10.9742,10.9789,11.0204,11.1546,11.3858,11.7469,11.9752,12.0697,12.1515,12.2033,12.1762,12.2802,12.2824,12.4449,,,,,,,,,,,,,,,,,,,,,
2014-05-20,10.9436,10.9558,10.9648,10.9693,11.0097,11.1406,11.3699,11.7366,11.9724,12.0765,12.1544,12.2121,12.1864,12.2947,12.3050,12.4462,,,,,,,,,,,,,,,,,,,,,
2014-05-21,10.9413,10.9502,10.9561,10.9591,10.9939,11.1121,11.3095,11.6578,11.8929,11.9801,12.0603,12.0979,12.0724,12.1861,12.2017,12.3540,,,,,,,,,,,,,,,,,,,,,
2014-05-22,10.9315,10.9358,10.9384,10.9397,10.9679,11.0790,11.2650,11.5918,11.8023,11.8792,11.9670,12.0352,12.0260,12.1776,12.2371,12.4044,,,,,,,,,,,,,,,,,,,,,
2014-05-23,10.9350,10.9440,10.9489,10.9514,10.9717,11.0822,11.2692,11.5843,11.7926,11.8770,11.9638,12.0258,12.0274,12.2010,12.2435,12.4006,,,,,,,,,,,,,,,,,,,,,
2014-05-26,10.9339,10.9441,10.9491,10.9516,10.9797,11.0908,11.2797,11.6047,11.8137,11.8844,11.9687,12.0263,12.0425,12.1960,12.2316,12.3888,,,,,,,,,,,,,,,,,,,,,
2014-05-27,10.9540,10.9647,10.9694,10.9718,10.9980,11.1183,11.3194,11.6485,11.8723,11.9620,12.0580,12.1334,12.1512,12.3188,12.3671,12.5088,,,,,,,,,,,,,,,,,,,,,
2014-05-28,10.9575,10.9621,10.9639,10.9648,10.9824,11.0895,11.2636,11.5466,11.7660,11.8533,11.9408,12.0451,12.0734,12.2568,12.2966,12.4551,,,,,,,,,,,,,,,,,,,,,
2014-05-29,10.9287,10.9334,10.9351,10.9360,10.9531,11.0545,11.2261,11.5119,11.6920,11.7579,11.8335,11.9017,11.9023,12.0505,12.0956,12.2188,,,,,,,,,,,,,,,,,,,,,
2014-05-30,10.9284,10.9329,10.9345,10.9352,10.9386,11.0415,11.2089,11.4636,11.6598,11.7156,11.7922,11.8439,11.8529,12.0072,12.0453,12.1704,,,,,,,,,,,,,,,,,,,,,
2014-06-02,10.9392,10.9364,10.9355,10.9350,10.9386,11.0378,11.2032,11.4938,11.6896,11.7655,11.8523,11.9235,11.9593,12.1576,12.1888,12.3026,,,,,,,,,,,,,,,,,,,,,
2014-06-03,10.9410,10.9369,10.9356,10.9349,10.9445,11.0332,11.2019,11.5273,11.7691,11.8728,11.9543,12.0556,12.0910,12.2676,12.2901,12.4257,,,,,,,,,,,,,,,,,,,,,
2014-06-04,10.9371,10.9356,10.9351,10.9349,10.9387,11.0274,11.1894,11.5019,11.7448,11.8594,11.9560,12.0440,12.0776,12.2520,12.2915,12.4338,,,,,,,,,,,,,,,,,,,,,
2014-06-05,10.9309,10.9251,10.9231,10.9218,10.9121,10.9703,11.0961,11.3872,11.6195,11.7320,11.8203,11.9360,11.9776,12.1682,12.2067,12.3752,,,,,,,,,,,,,,,,,,,,,
2014-06-06,10.9275,10.9123,10.9072,10.9042,10.8943,10.9398,11.0480,11.2986,11.5050,11.6239,11.7014,11.7826,11.7809,11.9050,11.9263,12.1018,,,,,,,,,,,,,,,,,,,,,
2014-06-09,10.9237,10.9111,10.9070,10.9047,10.9009,10.9482,11.0743,11.3300,11.5368,11.6440,11.7226,11.8023,11.8093,11.9514,11.9810,12.1613,,,,,,,,,,,,,,,,,,,,,
2014-06-10,10.9425,10.9375,10.9358,10.9333,10.9212,10.9628,11.0946,11.3719,11.5794,11.6619,11.7424,11.8044,11.8211,11.9546,11.9809,12.1467,,,,,,,,,,,,,,,,,,,,,
2014-06-11,10.9280,10.9197,10.9169,10.9147,10.9088,10.9674,11.1146,11.3820,11.5646,11.6520,11.7153,11.7589,11.7468,11.8645,11.8898,12.0440,,,,,,,,,,,,,,,,,,,,,
2014-06-12,10.9269,10.9193,10.9168,10.9145,10.9087,10.9684,11.1169,11.3835,11.5655,11.6525,11.7157,11.7584,11.7470,11.8645,11.8898,12.0442,,,,,,,,,,,,,,,,,,,,,
2014-06-13,10.9264,10.9203,10.9182,10.9141,10.9015,10.9447,11.0474,11.2887,11.4644,11.5255,11.5857,11.6190,11.6170,11.7464,11.7717,11.9189,,,,,,,,,,,,,,,,,,,,,
2014-06-16,10.9279,10.9259,10.9252,10.9188,10.8992,10.9525,11.0738,11.3379,11.5257,11.6130,11.6852,11.7529,11.7869,11.9450,11.9721,12.1066,,,,,,,,,,,,,,,,,,,,,
2014-06-17,10.9227,10.9187,10.9173,10.9095,10.8891,10.9450,11.0754,11.3680,11.5760,11.6719,11.7723,11.8681,11.9086,12.0426,12.0625,12.1930,,,,,,,,,,,,,,,,,,,,,
2014-06-18,10.9092,10.9020,10.8996,10.8928,10.8777,10.9265,11.0460,11.2908,11.4953,11.5817,11.6766,11.7560,11.7761,11.8881,11.9026,12.0322,,,,,,,,,,,,,,,,,,,,,
2014-06-20,10.9178,10.9103,10.9078,10.8982,10.8785,10.9274,11.0472,11.3013,11.5072,11.6370,11.7272,11.8258,11.8442,11.9502,11.9637,12.0687,,,,,,,,,,,,,,,,,,,,,
2014-06-23,10.9103,10.9028,10.9003,10.8923,10.8774,10.9195,11.0390,11.2833,11.4959,11.6006,11.6972,11.7931,11.8252,11.9563,11.9888,12.1273,,,,,,,,,,,,,,,,,,,,,
2014-06-24,10.9052,10.8990,10.8970,10.8861,10.8673,10.9150,11.0091,11.2442,11.4486,11.5511,11.6470,11.7473,11.7751,11.8980,11.9169,12.0497,,,,,,,,,,,,,,,,,,,,,
2014-06-25,10.8985,10.8906,10.8879,10.8815,10.8718,10.9084,10.9897,11.1862,11.3897,11.4914,11.5914,11.7082,11.7558,11.8886,11.9120,12.0416,,,,,,,,,,,,,,,,,,,,,
2014-06-26,10.9072,10.9012,10.8992,10.8921,10.8817,10.9272,11.0007,11.2132,11.4106,11.5118,11.6028,11.7085,11.7480,11.8886,11.9019,12.0156,,,,,,,,,,,,,,,,,,,,,
2014-06-27,10.9126,10.9093,10.9083,10.8971,10.8815,10.9199,11.0002,11.2533,11.4816,11.6007,11.7212,11.8584,11.9166,12.0731,12.1128,12.2448,,,,,,,,,,,,,,,,,,,,,
2014-06-30,10.8994,10.8982,10.8977,10.8863,10.8713,10.9153,10.9926,11.2642,11.5102,11.6402,11.7872,11.9051,11.9816,12.1314,12.1501,12.2774,,,,,,,,,,,,,,,,,,,,,
2014-07-01,10.8872,10.8872,10.8872,10.8754,10.8610,10.8765,10.9541,11.2062,11.4201,11.5295,11.6442,11.7616,11.8286,11.9524,11.9583,12.0786,,,,,,,,,,,,,,,,,,,,,
2014-07-02,10.8875,10.8875,10.8875,10.8705,10.8511,10.8863,10.9625,11.2268,11.4621,11.5894,11.7114,11.8460,11.9124,12.0242,12.0277,12.1348,,,,,,,,,,,,,,,,,,,,,
2014-07-03,10.8924,10.8924,10.8924,10.8759,10.8583,10.8772,10.9652,11.2083,11.4213,11.5373,11.6804,11.7747,11.8417,11.9753,11.9962,12.1130,,,,,,,,,,,,,,,,,,,,,
2014-07-04,10.8927,10.8927,10.8927,10.8729,10.8531,10.8703,10.9750,11.1939,11.4175,11.5312,11.6537,11.8752,11.8349,11.9627,11.9835,12.1269,,,,,,,,,,,,,,,,,,,,,
2014-07-07,10.8887,10.8887,10.8878,10.8740,10.8602,10.8812,10.9523,11.1740,11.3792,11.5144,11.6253,11.8560,11.8159,11.9479,11.9759,12.0795,,,,,,,,,,,,,,,,,,,,,
2014-07-08,10.8890,10.8890,10.8872,10.8736,10.8599,10.8831,10.9633,11.1741,11.3797,11.5039,11.6381,11.8491,11.8226,11.9564,11.9754,12.1278,,,,,,,,,,,,,,,,,,,,,
2014-07-09,10.8890,10.8890,10.8863,10.8730,10.8604,10.8847,10.9656,11.1761,11.3813,11.5052,11.6392,11.8483,11.8229,11.9563,11.9753,12.1279,,,,,,,,,,,,,,,,,,,,,
2014-07-10,10.8895,10.8895,10.8874,10.8798,10.8734,10.8979,10.9714,11.1998,11.4325,11.5487,11.6716,11.9087,11.8891,12.0490,12.0718,12.2298,,,,,,,,,,,,,,,,,,,,,
2014-07-11,10.8959,10.8959,10.8924,10.8821,10.8747,10.9135,11.0060,11.2315,11.4579,11.5724,11.7124,11.9438,11.9058,12.0423,12.0677,12.2448,,,,,,,,,,,,,,,,,,,,,
2014-07-14,10.8840,10.8840,10.8807,10.8730,10.8676,10.8944,10.9781,11.2037,11.3969,11.5116,11.6234,11.8472,11.8144,11.9469,11.9664,12.1378,,,,,,,,,,,,,,,,,,,,,
2014-07-15,10.8872,10.8872,10.8827,10.8737,10.8677,10.8974,10.9902,11.2158,11.4180,11.5237,11.6321,11.8211,11.7887,11.9256,11.9509,12.1270,,,,,,,,,,,,,,,,,,,,,
2014-07-16,10.8893,10.8893,10.8820,10.8695,10.8606,10.8860,10.9604,11.1694,11.3545,11.4713,11.5638,11.7611,11.7269,11.8660,11.9035,12.0452,,,,,,,,,,,,,,,,,,,,,
2014-07-17,10.8813,10.8813,10.8624,10.8341,10.8117,10.8325,10.8848,11.0688,11.2643,11.4061,11.5220,11.7593,11.7454,11.8848,11.9055,12.0620,,,,,,,,,,,,,,,,,,,,,
2014-07-18,10.8930,10.8930,10.8748,10.8507,10.8327,10.8522,10.8984,11.0599,11.2160,11.3182,11.4322,11.5867,11.5570,11.7008,11.7084,11.8738,,,,,,,,,,,,,,,,,,,,,
2014-07-21,10.8950,10.8950,10.8777,10.8572,10.8451,10.8752,10.9322,11.0573,11.1977,11.2438,11.3286,11.4937,11.4111,11.5483,11.5754,11.7389,,,,,,,,,,,,,,,,,,,,,
2014-07-22,10.8800,10.8800,10.8596,10.8380,10.8258,10.8536,10.9045,11.0186,11.1171,11.1658,11.2371,11.3703,11.3038,11.4305,11.4514,11.5980,,,,,,,,,,,,,,,,,,,,,
2014-07-23,10.8896,10.8896,10.8715,10.8541,10.8444,10.8688,10.9295,11.0725,11.1903,11.2613,11.3460,11.4943,11.4070,11.5333,11.5539,11.7072,,,,,,,,,,,,,,,,,,,,,
2014-07-24,10.9192,10.9192,10.9058,10.8941,10.8958,10.9435,11.0273,11.2190,11.3448,11.4150,11.4939,11.6054,11.5027,11.5937,11.6008,11.7444,,,,,,,,,,,,,,,,,,,,,
2014-07-25,10.9091,10.9091,10.8903,10.8753,10.8715,10.9084,10.9894,11.1666,11.3168,11.3653,11.4476,11.5677,11.4797,11.5739,11.5752,11.7405,,,,,,,,,,,,,,,,,,,,,
2014-07-28,10.9040,10.9040,10.8847,10.8705,10.8717,10.9176,11.0010,11.1765,11.3297,11.3976,11.4857,11.6154,11.5458,11.6436,11.6511,11.7949,,,,,,,,,,,,,,,,,,,,,
2014-07-29,10.9034,10.9034,10.8834,10.8698,10.8700,10.9174,11.0088,11.2081,11.3710,11.4670,11.5616,11.6873,11.6302,11.7269,11.7347,11.8622,,,,,,,,,,,,,,,,,,,,,
2014-07-30,10.9070,10.9070,10.8879,10.8760,10.8817,10.9374,11.0480,11.2730,11.4589,11.5567,11.6546,11.8019,11.7340,11.8415,11.8648,11.9904,,,,,,,,,,,,,,,,,,,,,
2014-07-31,10.9025,10.9025,10.8848,10.8746,10.8826,10.9501,11.0764,11.3085,11.5026,11.6178,11.7167,11.8712,11.8070,11.9153,11.9401,12.0974,,,,,,,,,,,,,,,,,,,,,
2014-08-01,10.9117,10.9117,10.9053,10.9019,10.9269,11.0207,11.1586,11.4308,11.6410,11.7612,11.8591,11.9981,11.9638,12.0661,12.0842,12.2497,,,,,,,,,,,,,,,,,,,,,
2014-08-04,10.9120,10.9120,10.9108,10.9103,10.9516,11.0685,11.2158,11.4694,11.6440,11.7210,11.8115,11.9166,11.8503,11.9489,11.9624,12.0874,,,,,,,,,,,,,,,,,,,,,
2014-08-05,10.9342,10.9352,10.9488,10.9557,11.0289,11.2018,11.3936,11.6853,11.8605,11.9825,12.0541,12.1301,12.0585,12.1174,12.0983,12.2567,,,,,,,,,,,,,,,,,,,,,
2014-08-06,10.9228,10.9241,10.9329,10.9373,10.9983,11.1459,11.3159,11.5763,11.7539,11.8352,11.9067,11.9665,11.8890,11.9617,11.9699,12.1235,,,,,,,,,,,,,,,,,,,,,
2014-08-07,10.9289,10.9305,10.9372,10.9406,11.0165,11.1884,11.3724,11.6496,11.8433,11.9251,11.9988,11.9631,11.9660,12.0184,12.0149,12.1393,,,,,,,,,,,,,,,,,,,,,
2014-08-08,10.9265,10.9289,10.9366,10.9404,10.9903,11.1326,11.3112,11.5638,11.7204,11.7929,11.8771,11.8495,11.8672,11.9287,11.9293,12.0667,,,,,,,,,,,,,,,,,,,,,
2014-08-11,10.9243,10.9245,10.9251,10.9254,10.9838,11.1308,11.2940,11.5330,11.6571,11.7227,11.8028,11.7849,11.7963,11.8576,11.8658,12.0142,,,,,,,,,,,,,,,,,,,,,
2014-08-12,10.9248,10.9273,10.9324,10.9349,10.9868,11.1198,11.2819,11.5156,11.6384,11.7015,11.7711,11.7651,11.7917,11.8635,11.8737,11.9778,,,,,,,,,,,,,,,,,,,,,
2014-08-13,10.9306,10.9323,10.9351,10.9365,10.9932,11.1316,11.2995,11.5733,11.7398,11.8179,11.8898,11.9002,11.9409,12.0164,12.0125,12.0893,,,,,,,,,,,,,,,,,,,,,
2014-08-14,10.9249,10.9264,10.9285,10.9295,10.9862,11.1214,11.2909,11.5538,11.6847,11.7349,11.8073,11.8392,11.8701,11.9245,11.9163,12.0186,,,,,,,,,,,,,,,,,,,,,
